transaction_amount,customer_age,account_balance,transaction_count,customer_type,transaction_type
707.2970103735763,43.83659937486672,6070.150238316428,4,standard,transfer
934.7952935664317,16.3346338292694,3762.337577672702,3,premium,deposit
841.4958523134599,36.0537550614596,5164.760841236517,5,premium,withdrawal
875.0362844608642,43.71297297457244,4152.366071380915,4,standard,withdrawal
1165.8811162366978,31.27793223928947,5303.818595604876,4,basic,withdrawal
927.806766836184,35.24219456672758,6237.438134684139,7,basic,deposit
1392.945026583278,48.281941418490575,3970.6284918179285,5,premium,withdrawal
1050.8841686602427,34.96625542589048,4284.240010889248,3,premium,withdrawal
1118.1309661384619,34.66770009355539,4543.879172525812,3,standard,withdrawal
1103.0070534417318,28.118496548222762,4099.379265352131,3,premium,withdrawal
735.9533585958716,39.369381697463496,5085.318142565024,9,standard,deposit
783.7886919183475,25.72646865809426,5333.859966568534,3,premium,transfer
1270.7744748330826,44.34319911239274,6401.59859294643,2,premium,transfer
993.0023019006077,38.319803305690144,5848.174212666669,8,premium,withdrawal
872.4520031497368,45.76007138598598,5386.32331781156,2,basic,withdrawal
952.6362786519983,40.639091200523595,4005.6506253914877,2,standard,withdrawal
953.1693250553328,34.178488216074314,4892.6978559957715,7,standard,deposit
874.6065884424465,42.0945181713904,5552.299937679523,6,basic,withdrawal
948.081729727279,39.365598041576675,4782.982949575629,6,basic,deposit
986.8499477854025,26.94129933503811,4633.492979631948,5,basic,withdrawal
1055.993725263964,10.757597397270583,5548.883835317364,1,standard,withdrawal
1333.0948888925154,37.83287871546142,3967.4760964724605,6,premium,transfer
1115.414425436108,55.615035766363974,5294.224129013493,5,basic,withdrawal
963.2033327294641,31.7767953078866,4138.91208982643,7,basic,deposit
1097.8749122455836,45.29960817581161,6223.568882418627,8,basic,transfer
1001.0226913284922,49.76540349725896,4836.933036056236,5,premium,deposit
913.1007545135369,40.11202599524981,5249.308595641729,5,premium,transfer
1069.5163410723342,50.213160519224516,5697.903272539028,3,basic,deposit
956.1798942382271,25.405607632765204,3618.955396846225,4,premium,transfer
786.4759141234811,29.537555517475173,5606.723059136183,3,basic,deposit
720.2864852361718,37.407531794885685,4453.319915412734,4,premium,deposit
1211.424445243783,41.4084286126701,4970.737186315022,11,standard,withdrawal
997.3005550524132,25.33023856870787,4534.689543219946,3,standard,transfer
1124.1344195101356,53.38183676795123,4736.551783917751,5,premium,transfer
957.2022311548982,48.40450446023144,5853.975976552224,4,standard,withdrawal
1071.5574720696566,25.086076505436928,5376.409526097516,4,standard,deposit
816.1151531532394,38.819354522315535,6060.20990749888,2,standard,deposit
1075.1396036691344,10.761206733710434,4713.995778119889,5,basic,transfer
1505.3864851747244,42.08214423256557,5874.517074132523,6,premium,deposit
853.9266736565727,36.798941511534785,5438.475738809727,3,premium,transfer
1176.3279513898901,42.348777860498174,6035.249334723752,4,premium,transfer
1126.4815478111043,42.38810480887503,5260.442263333556,4,standard,deposit
1437.9605866435345,22.903052571588923,5666.312500909212,7,basic,deposit
1056.1983735470064,40.689830791852756,4570.755579701338,3,premium,deposit
1235.8594368127654,30.567177488084898,4441.698246053969,2,standard,withdrawal
718.4976610564357,53.73297776217545,7620.793091029975,7,basic,transfer
1098.3838343013012,35.03046020153415,5978.858050781795,3,basic,deposit
1095.7959651492783,51.6125921454787,4506.877177600228,2,premium,withdrawal
824.8763493230485,47.38283071433636,5207.267329398944,2,premium,deposit
1162.703443473934,32.40957854179297,4974.425687808006,2,standard,transfer
778.7330051987943,55.75260872625265,5521.122428379338,3,premium,withdrawal
539.615767052883,45.72507337309802,4451.712703509399,8,standard,transfer
989.1410266964375,55.574954697116986,4435.225995829058,6,basic,deposit
1019.9302730175283,50.00759790634311,5209.659415274626,3,basic,deposit
9865.934750363624,15.0,-895.5732287328342,45,basic,deposit
666.1189437757257,46.966314866456514,6047.317706621448,6,basic,withdrawal
1196.8644796953167,38.1917451041918,6554.160420714774,4,premium,withdrawal
9977.531023325433,95.0,-846.9327234486224,47,premium,withdrawal
1162.5051644788396,52.359638031652494,5555.604466003449,5,standard,withdrawal
1289.3955768707465,35.754336389015926,5499.864123740372,6,standard,deposit
655.0164334973935,34.102643057127736,3198.9422658472613,5,standard,deposit
1373.1549022289514,41.1277390506257,4523.779126455341,3,standard,deposit
1147.6933159990822,37.08382807947552,5308.050539504103,5,standard,withdrawal
1015.4736615295236,36.81021558703707,3503.470744909921,6,basic,withdrawal
838.3403429289697,40.99928729996205,5462.591292853951,6,basic,deposit
985.4342174686254,22.723921848630077,4852.219681182529,5,basic,deposit
980.78802005507,43.47421677150422,4051.651995775799,5,standard,withdrawal
845.4349570924857,48.84272818510518,4771.400084659981,4,basic,transfer
1041.5375374326222,33.311782768099896,4755.919526325799,5,basic,deposit
864.6155999388083,35.59630369920174,4094.267699137381,10,basic,deposit
996.7154207854496,34.014118677157384,4938.235800139871,4,basic,deposit
935.7228316694013,40.079913269125434,4046.060580603355,4,premium,withdrawal
877.6964394016104,40.13907849658915,5015.618333949603,2,standard,deposit
988.6108752557865,40.4673356820138,6455.822322146767,2,standard,deposit
1034.1730876255883,51.15375689469442,5409.762795959497,5,premium,deposit
861.4180809478692,22.760597332377436,4338.017822203391,7,basic,deposit
1209.801845167378,38.257963165821664,5619.711445966136,5,basic,deposit
1183.572389410955,30.70594458874747,6661.470165728018,5,basic,transfer
1003.6867866130787,47.17158520825497,6403.369970125191,1,standard,transfer
1007.0527103943457,40.5623000940066,3647.3297141564653,5,standard,deposit
841.4254335475312,27.432049114305393,5261.250531233856,5,standard,deposit
9849.063383156008,95.0,-358.6025155805098,62,standard,deposit
702.8879253926057,26.567534046838084,2899.973492348376,3,standard,deposit
1309.5010402660123,51.122206282554245,5895.3554307626,4,premium,withdrawal
1026.1481154572182,56.45149127773388,5466.358374446335,4,standard,withdrawal
1112.1569052736468,13.466098863962852,4097.94844564249,4,basic,withdrawal
1157.4169207484904,37.17432873179723,4862.628211600603,9,standard,transfer
917.6246067755065,30.46771950672725,6487.246155335927,4,premium,deposit
844.3390549195375,30.683796872819517,4520.507032600756,9,basic,withdrawal
880.1249954092455,16.9801956241998,4001.939372685587,8,premium,deposit
859.1312618914482,36.94384301577336,4364.63761117437,3,basic,deposit
1115.3113926111532,55.56207129940322,4640.231354210914,4,standard,transfer
1281.8694880371158,51.95051040430753,4494.253295738064,3,premium,transfer
887.5066448211464,32.40453322416083,5582.026567084727,3,basic,withdrawal
1080.8101713629076,28.283766320619485,5213.293707372939,6,standard,withdrawal
918.3849253956897,33.78252491616716,5887.2908372667425,5,basic,transfer
884.6192688675194,36.70416222375488,6422.3698616985075,1,premium,transfer
972.347139765763,38.520553965142966,4666.18051024399,6,premium,deposit
1141.6712894598706,39.24061044464089,6625.958915362064,8,premium,deposit
9958.11994503493,95.0,-767.8743809384982,42,premium,withdrawal
1415.0801597290879,33.06340540720282,5742.682418359723,5,standard,withdrawal
956.0656224324977,32.42623462576655,4028.343265458714,6,basic,transfer
812.4349920169755,45.09817089342634,6642.672953255964,6,standard,withdrawal
1164.5089824206377,34.963974609094315,7644.343347017035,8,premium,deposit
685.9550560219087,45.85982116175032,3037.374308327421,5,basic,transfer
1009.7043255889654,47.897527540827454,5811.396554491592,6,premium,deposit
1137.2102919996878,45.39904687396076,4612.900297525599,4,standard,transfer
893.9484763255118,44.960476858058165,6211.9439853864005,4,standard,transfer
1044.8184963620834,24.348863369246274,3221.412415993483,7,standard,deposit
1193.7289981065778,30.4111573713106,5754.2913298135745,4,basic,withdrawal
887.255089439205,13.471094070475171,5686.318456956701,4,basic,withdrawal
1029.3427372866645,26.338251517854992,3214.133508065889,3,premium,withdrawal
1240.242784432789,34.17319314157301,5869.1560643892735,10,basic,withdrawal
1046.4099874715273,34.01110346808857,5104.355937523213,4,basic,deposit
854.5725648350262,29.64036554885952,5349.650047299694,2,standard,transfer
977.0527117066202,21.659745050817953,5050.887701856018,4,premium,deposit
617.3439510684404,42.09003757588512,5500.844474944457,5,standard,withdrawal
1004.2007683265518,20.8628550309502,5265.8782296520485,3,premium,withdrawal
1151.3977233290705,33.99845923520047,5570.612997219531,5,premium,deposit
1375.2341678431771,31.975303135118715,4748.4611139555045,3,basic,transfer
1002.0466122039174,39.137990974514985,5151.75799224874,10,standard,deposit
1164.4120319988979,59.03415585238275,2561.182841723571,5,basic,deposit
990.1072580695134,16.248275303542556,5414.865500361911,4,basic,deposit
8748.396407535256,15.0,-1158.0414805614867,55,basic,transfer
460.6226714116857,41.191542610051975,3622.382499245763,2,premium,deposit
1016.4567978550848,36.23204806784486,4407.644044347946,5,standard,deposit
848.7298509431394,33.32878286213589,5032.796995411586,3,standard,withdrawal
11149.71532922663,95.0,-764.7585019354467,46,basic,deposit
869.8714861756346,40.65509645631544,6673.452090298537,6,premium,withdrawal
816.2696107031604,34.16894427371305,6685.01427870851,2,standard,withdrawal
1173.1510388340243,38.19781934142537,5243.9531979085,3,standard,withdrawal
592.3750929644292,50.13449743242131,4236.713895821418,4,basic,transfer
1358.9115727035576,39.41940649569409,4715.124506630329,6,premium,withdrawal
1174.2249406863384,27.83177679397195,5482.248952680658,5,basic,deposit
951.934920368373,25.44877420650647,3680.7528054012328,8,standard,deposit
697.030555062827,42.01172742310898,6452.467534470746,4,premium,withdrawal
1076.0395702011926,34.805803941122676,4670.552213652909,4,basic,withdrawal
963.0195727114021,60.895636420186136,4508.097552493795,5,standard,deposit
950.1927920887243,15.336434106239981,6448.499229892926,5,basic,withdrawal
774.1896457565542,26.536433450091266,5389.1591956679285,5,basic,transfer
1054.0913651559677,33.615440160162265,5818.777643754861,7,basic,withdrawal
1066.2526862807129,45.49552715319335,6056.056809066052,2,premium,transfer
1328.9935427002567,24.551908059789664,6117.398815902461,5,standard,transfer
1057.9549713792826,23.58310885866495,5075.955267916087,5,standard,transfer
833.5288853791542,37.67126651011483,5195.024984028127,4,standard,withdrawal
848.9234135293354,28.222550294751485,3594.432980821358,5,standard,transfer
1424.4312394025267,36.222975030322836,5020.8864882959615,8,premium,transfer
954.8447399026928,28.18948342525119,5747.910256117534,3,basic,withdrawal
1162.7019272001278,25.793264069206337,4547.9096671669195,8,standard,transfer
760.4244214822303,32.49166983544953,5408.652811480671,5,premium,withdrawal
805.0636659545357,33.09317599236653,5850.897962167972,4,basic,deposit
1039.811939114694,35.438114719791095,3392.338972881941,6,premium,transfer
9052.570954939323,15.0,-290.2721596010805,54,premium,withdrawal
1171.2797588646945,48.75706813311619,5300.474359610828,3,standard,deposit
1030.0787572952415,31.629140288819606,5462.060893251896,7,standard,transfer
938.1655753062721,48.73658545162958,6045.088474084753,4,basic,transfer
1255.5353643797018,25.269310591184443,5497.743089091395,5,basic,withdrawal
1295.988827778005,46.73473857485325,4070.4891398075897,4,standard,deposit
898.6113649257741,43.38490774451642,3435.7583882889485,7,premium,withdrawal
1362.4897115993858,30.645136294301565,5625.630933646001,4,standard,transfer
1109.4194762340076,27.94988144241591,4686.941969476846,4,basic,transfer
890.6282117519215,19.36809191303343,5085.687161403359,5,premium,transfer
689.8673137867735,31.513478655921407,5807.12259663731,2,premium,transfer
891.315045773247,34.22162802987198,5255.383755674317,3,premium,deposit
840.3405510923093,35.768518829587684,4253.421653459761,5,standard,deposit
953.0825733249707,48.800913541474515,4255.097355193551,9,standard,withdrawal
1290.2287215590084,34.29501221940909,4324.291920838388,2,basic,withdrawal
1065.750221931937,20.3562511979018,5516.178287114958,5,premium,withdrawal
889.2701389305636,31.773201611578642,3223.7647671016803,3,premium,transfer
997.5506454306171,36.33540904782282,4315.370174239996,5,standard,withdrawal
936.9461510719309,45.225704320096405,5740.824345420126,4,basic,deposit
1122.8333400086851,35.570131248970846,4464.198536947702,7,basic,withdrawal
818.1225090410522,39.770408272231215,5277.376937958192,4,premium,withdrawal
1489.1503959233653,42.36843897092433,4874.5457399971,3,standard,deposit
1293.1297537843109,36.28104414910789,3020.7001896242123,5,premium,deposit
895.4553958961922,40.796331732135755,3123.447293958126,2,standard,transfer
1307.6073132931938,29.26299996061421,2059.6113653357197,6,basic,deposit
1377.237180242106,34.744459290085544,5001.205475362224,2,premium,deposit
1288.254657813223,23.124015809704872,5987.334516589102,3,premium,withdrawal
1040.58460417026,30.169389483165606,5629.529584221811,1,premium,deposit
1014.8189560839551,37.99292580406492,5575.205016106566,4,basic,transfer
931.4570966946461,39.94030186282739,4207.5800790000385,1,premium,withdrawal
